"","DateTimeAK","Q","Site"
"4814",2015-08-09 18:00:00,1295.37365541467,"Moose"
"4815",2015-08-09 19:00:00,1296.63438644066,"Moose"
"4816",2015-08-09 20:00:00,1300.80820670779,"Moose"
"4817",2015-08-09 21:00:00,1277.81511227512,"Moose"
"4818",2015-08-09 22:00:00,1290.72371584012,"Moose"
"4819",2015-08-10 00:00:00,1293.65925252536,"Moose"
"4820",2015-08-10 01:00:00,1282.01475541227,"Moose"
"4821",2015-08-10 02:00:00,1266.68638844587,"Moose"
"4822",2015-08-10 03:00:00,1272.55252494313,"Moose"
"4823",2015-08-10 04:00:00,1261.04464396659,"Moose"
"4824",2015-08-10 05:00:00,1267.33978749006,"Moose"
"4825",2015-08-10 06:00:00,1275.21518086255,"Moose"
"4826",2015-08-10 07:00:00,1260.39135773651,"Moose"
"4827",2015-08-10 08:00:00,1296.70180332098,"Moose"
"4828",2015-08-10 09:00:00,1267.61403459981,"Moose"
"4829",2015-08-10 10:00:00,1278.88660184849,"Moose"
"4830",2015-08-10 11:00:00,1273.93272017694,"Moose"
"4831",2015-08-10 12:00:00,1285.21085600552,"Moose"
"4832",2015-08-10 13:00:00,1284.41016970704,"Moose"
"4833",2015-08-10 14:00:00,1287.78841407084,"Moose"
"4834",2015-08-10 15:00:00,1286.98658085638,"Moose"
"4835",2015-08-10 16:00:00,1277.42911801466,"Moose"
"4836",2015-08-10 17:00:00,1289.53197327524,"Moose"
"4837",2015-08-10 18:00:00,1330.17876409017,"Moose"
"4838",2015-08-10 19:00:00,1370.4080710789,"Moose"
"4839",2015-08-10 21:00:00,1407.57623420768,"Moose"
"4840",2015-08-10 22:00:00,1419.67072771819,"Moose"
"4841",2015-08-10 23:00:00,1446.30254834515,"Moose"
"4842",2015-08-11 00:00:00,1483.8255883695,"Moose"
"4843",2015-08-11 01:00:00,1460.94377467395,"Moose"
"4844",2015-08-11 02:00:00,1478.40814434803,"Moose"
"4845",2015-08-11 03:00:00,1485.82583098844,"Moose"
"4846",2015-08-11 04:00:00,1515.08536184491,"Moose"
"4847",2015-08-11 05:00:00,1487.2505732152,"Moose"
"4848",2015-08-11 06:00:00,1505.3538908671,"Moose"
"4849",2015-08-11 07:00:00,1503.95608847227,"Moose"
"4850",2015-08-11 08:00:00,1487.71291732004,"Moose"
"4851",2015-08-11 09:00:00,1481.7100121217,"Moose"
"4852",2015-08-11 10:00:00,1467.00349007552,"Moose"
"4853",2015-08-11 11:00:00,1463.34238400408,"Moose"
"4854",2015-08-11 12:00:00,1461.89532305916,"Moose"
"4855",2015-08-11 13:00:00,1437.36186856,"Moose"
"4856",2015-08-11 14:00:00,1418.96068685687,"Moose"
"4857",2015-08-11 15:00:00,1425.65037340258,"Moose"
"4858",2015-08-11 16:00:00,1412.66493151201,"Moose"
"4859",2015-08-11 17:00:00,1403.3126200569,"Moose"
"4860",2015-08-11 18:00:00,1395.33040983586,"Moose"
"4861",2015-08-11 19:00:00,1385.61706733156,"Moose"
"4862",2015-08-11 20:00:00,1395.33040983586,"Moose"
"4863",2015-08-11 21:00:00,1384.77285487164,"Moose"
"4864",2015-08-11 22:00:00,1378.21620679755,"Moose"
"4865",2015-08-11 23:00:00,1376.05967577243,"Moose"
"4866",2015-08-12 00:00:00,1349.57327330126,"Moose"
"4867",2015-08-12 01:00:00,1371.75365154401,"Moose"
"4868",2015-08-12 02:00:00,1342.30730705429,"Moose"
"4869",2015-08-12 03:00:00,1340.19017734561,"Moose"
"4870",2015-08-12 04:00:00,1309.52847261402,"Moose"
"4871",2015-08-12 05:00:00,1326.54028565279,"Moose"
"4872",2015-08-12 06:00:00,1297.78230288457,"Moose"
"4873",2015-08-12 07:00:00,1295.71507062155,"Moose"
"4874",2015-08-12 08:00:00,1289.49274282657,"Moose"
"4875",2015-08-12 09:00:00,1294.10472714202,"Moose"
"4876",2015-08-12 10:00:00,1269.60807555867,"Moose"
"4877",2015-08-12 11:00:00,1274.99963215812,"Moose"
"4878",2015-08-12 12:00:00,1276.24616619324,"Moose"
"4879",2015-08-12 13:00:00,1260.10933721766,"Moose"
"4880",2015-08-12 14:00:00,1242.14842499889,"Moose"
"4881",2015-08-12 15:00:00,1247.86460906067,"Moose"
"4882",2015-08-12 16:00:00,1257.70802639231,"Moose"
"4883",2015-08-12 17:00:00,1235.70624350901,"Moose"
"4884",2015-08-12 18:00:00,1238.99173700788,"Moose"
"4885",2015-08-12 19:00:00,1224.81080151292,"Moose"
"4886",2015-08-12 20:00:00,1246.73973436981,"Moose"
"4887",2015-08-12 21:00:00,1222.05564827341,"Moose"
"4888",2015-08-12 22:00:00,1230.94091576071,"Moose"
"4889",2015-08-12 23:00:00,1242.72506583377,"Moose"
"4890",2015-08-13 00:00:00,1237.4661168997,"Moose"
"4891",2015-08-13 01:00:00,1240.38151773914,"Moose"
"4892",2015-08-13 02:00:00,1275.3439339549,"Moose"
"4893",2015-08-13 03:00:00,1268.74351911124,"Moose"
"4894",2015-08-13 04:00:00,1273.30230932201,"Moose"
"4895",2015-08-13 05:00:00,1265.91708330392,"Moose"
"4896",2015-08-13 06:00:00,1265.91708330392,"Moose"
"4897",2015-08-13 07:00:00,1278.39239925376,"Moose"
"4898",2015-08-13 08:00:00,1290.95552336396,"Moose"
"4899",2015-08-13 09:00:00,1293.9610184788,"Moose"
"4900",2015-08-13 10:00:00,1312.94898728371,"Moose"
"4901",2015-08-13 11:00:00,1331.74048965567,"Moose"
"4902",2015-08-13 12:00:00,1368.50629863129,"Moose"
"4903",2015-08-13 13:00:00,1415.78463310256,"Moose"
"4904",2015-08-13 14:00:00,1460.51753080192,"Moose"
"4905",2015-08-13 15:00:00,1509.93455095348,"Moose"
"4906",2015-08-13 16:00:00,1570.50953598154,"Moose"
"4907",2015-08-13 17:00:00,1616.98401712779,"Moose"
"4908",2015-08-13 18:00:00,1669.83746912489,"Moose"
"4909",2015-08-13 19:00:00,1712.61560267086,"Moose"
"4910",2015-08-13 20:00:00,1745.28764918539,"Moose"
"4911",2015-08-13 21:00:00,1767.46239277775,"Moose"
"4912",2015-08-13 22:00:00,1782.51874938152,"Moose"
"4913",2015-08-13 23:00:00,1799.22735920136,"Moose"
"4914",2015-08-14 00:00:00,1813.92889610428,"Moose"
"4915",2015-08-14 01:00:00,1808.66961471282,"Moose"
"4916",2015-08-14 02:00:00,1794.5613539147,"Moose"
"4917",2015-08-14 03:00:00,1770.13840658113,"Moose"
"4918",2015-08-14 04:00:00,1746.40022652527,"Moose"
"4919",2015-08-14 05:00:00,1751.54323545534,"Moose"
"4920",2015-08-14 06:00:00,1733.58515384103,"Moose"
"4921",2015-08-14 07:00:00,1710.67084171669,"Moose"
"4922",2015-08-14 08:00:00,1692.98443780426,"Moose"
"4923",2015-08-14 09:00:00,1665.93000088138,"Moose"
"4924",2015-08-14 10:00:00,1655.48524032057,"Moose"
"4925",2015-08-14 11:00:00,1642.07821476635,"Moose"
"4926",2015-08-14 12:00:00,1623.34618061103,"Moose"
"4927",2015-08-14 13:00:00,1590.24861351553,"Moose"
"4928",2015-08-14 14:00:00,1578.63436299976,"Moose"
"4929",2015-08-14 15:00:00,1565.64055406924,"Moose"
"4930",2015-08-14 16:00:00,1554.14586300845,"Moose"
"4931",2015-08-14 17:00:00,1536.55634855912,"Moose"
"4932",2015-08-14 18:00:00,1537.46242342352,"Moose"
"4933",2015-08-14 19:00:00,1507.40726605364,"Moose"
"4934",2015-08-14 20:00:00,1512.97357364341,"Moose"
"4935",2015-08-14 21:00:00,1509.1966758795,"Moose"
"4936",2015-08-14 22:00:00,1492.91534132372,"Moose"
"4937",2015-08-14 23:00:00,1481.85791555612,"Moose"
"4938",2015-08-15 00:00:00,1453.41461180198,"Moose"
"4939",2015-08-15 01:00:00,1443.87809550362,"Moose"
"4940",2015-08-15 02:00:00,1433.89597630073,"Moose"
"4941",2015-08-15 03:00:00,1417.31401139505,"Moose"
"4942",2015-08-15 04:00:00,1413.25454618719,"Moose"
"4943",2015-08-15 05:00:00,1380.04030398596,"Moose"
"4944",2015-08-15 06:00:00,1379.56473905787,"Moose"
"4945",2015-08-15 07:00:00,1380.40674818068,"Moose"
"4946",2015-08-15 08:00:00,1347.26444393956,"Moose"
"4947",2015-08-15 09:00:00,1343.7764803303,"Moose"
"4948",2015-08-15 10:00:00,1346.72520682074,"Moose"
"4949",2015-08-15 11:00:00,1333.77945246,"Moose"
"4950",2015-08-15 12:00:00,1328.99676288104,"Moose"
"4951",2015-08-15 13:00:00,1318.72240178879,"Moose"
"4952",2015-08-15 14:00:00,1308.50431536205,"Moose"
"4953",2015-08-15 15:00:00,1302.52023177281,"Moose"
"4954",2015-08-15 16:00:00,1301.22050071236,"Moose"
"4955",2015-08-15 17:00:00,1289.84210160578,"Moose"
"4956",2015-08-15 18:00:00,1286.8434365079,"Moose"
"4957",2015-08-15 19:00:00,1278.08424152473,"Moose"
"4958",2015-08-15 20:00:00,1278.08424152473,"Moose"
"4959",2015-08-15 21:00:00,1271.47364754946,"Moose"
"4960",2015-08-15 22:00:00,1270.67910170705,"Moose"
"4961",2015-08-15 23:00:00,1268.64284119161,"Moose"
"4962",2015-08-16 00:00:00,1262.92643810173,"Moose"
"4963",2015-08-16 01:00:00,1265.02456336199,"Moose"
"4964",2015-08-16 02:00:00,1237.23028700383,"Moose"
"4965",2015-08-16 03:00:00,1226.72893167743,"Moose"
"4966",2015-08-16 04:00:00,1225.95472398424,"Moose"
"4967",2015-08-16 05:00:00,1213.51841608418,"Moose"
"4968",2015-08-16 06:00:00,1213.51841608418,"Moose"
"4969",2015-08-16 07:00:00,1208.35001774008,"Moose"
"4970",2015-08-16 08:00:00,1204.35993450606,"Moose"
"4971",2015-08-16 09:00:00,1192.84356232038,"Moose"
"4972",2015-08-16 10:00:00,1188.49662932062,"Moose"
"4973",2015-08-16 11:00:00,1190.43830346604,"Moose"
"4974",2015-08-16 12:00:00,1188.46392045589,"Moose"
"4975",2015-08-16 13:00:00,1193.99830563259,"Moose"
"4976",2015-08-16 14:00:00,1178.23623098667,"Moose"
"4977",2015-08-16 15:00:00,1184.48980373843,"Moose"
"4978",2015-08-16 16:00:00,1197.56616704695,"Moose"
"4979",2015-08-16 17:00:00,1194.39434656763,"Moose"
"4980",2015-08-16 18:00:00,1207.88436761579,"Moose"
"4981",2015-08-16 19:00:00,1217.46414542365,"Moose"
"4982",2015-08-16 20:00:00,1226.69545278317,"Moose"
"4983",2015-08-16 21:00:00,1224.71048146044,"Moose"
"4984",2015-08-16 22:00:00,1245.00413984989,"Moose"
"4985",2015-08-16 23:00:00,1239.70445349459,"Moose"
"4986",2015-08-17 00:00:00,1260.17761322278,"Moose"
"4987",2015-08-17 01:00:00,1275.93388961259,"Moose"
"4988",2015-08-17 02:00:00,1296.37914802996,"Moose"
"4989",2015-08-17 03:00:00,1330.35154305468,"Moose"
"4990",2015-08-17 04:00:00,1381.06699263774,"Moose"
"4991",2015-08-17 05:00:00,1433.52224089205,"Moose"
"4992",2015-08-17 06:00:00,1449.81672144023,"Moose"
"4993",2015-08-17 07:00:00,1490.52489185019,"Moose"
"4994",2015-08-17 08:00:00,1515.58978856773,"Moose"
"4995",2015-08-17 09:00:00,1521.13743872743,"Moose"
"4996",2015-08-17 10:00:00,1542.75183491229,"Moose"
"4997",2015-08-17 11:00:00,1563.05652840762,"Moose"
"4998",2015-08-17 12:00:00,1572.51543824919,"Moose"
"4999",2015-08-17 13:00:00,1665.85546220873,"Moose"
"5000",2015-08-17 14:00:00,1698.83395168332,"Moose"
"5001",2015-08-17 15:00:00,1632.97024394463,"Moose"
"5002",2015-08-17 16:00:00,1620.62117839631,"Moose"
"5003",2015-08-17 17:00:00,1614.63288977257,"Moose"
"5004",2015-08-17 18:00:00,1612.07131299888,"Moose"
"5005",2015-08-17 19:00:00,1609.99973871375,"Moose"
"5006",2015-08-17 20:00:00,1606.50979255474,"Moose"
"5007",2015-08-17 21:00:00,1607.44299857896,"Moose"
"5008",2015-08-17 22:00:00,1593.76845264663,"Moose"
"5009",2015-08-17 23:00:00,1566.80898035724,"Moose"
"5010",2015-08-18 00:00:00,1573.92083884953,"Moose"
"5011",2015-08-18 01:00:00,1559.52069614915,"Moose"
"5012",2015-08-18 02:00:00,1549.04527463045,"Moose"
"5013",2015-08-18 03:00:00,1539.08981666475,"Moose"
"5014",2015-08-18 04:00:00,1533.89212985255,"Moose"
"5015",2015-08-18 05:00:00,1513.2575521574,"Moose"
"5016",2015-08-18 06:00:00,1498.34012152609,"Moose"
"5017",2015-08-18 07:00:00,1467.92468712345,"Moose"
"5018",2015-08-18 08:00:00,1463.38522255016,"Moose"
"5019",2015-08-18 09:00:00,1461.63269703482,"Moose"
"5020",2015-08-18 10:00:00,1454.86580111324,"Moose"
"5021",2015-08-18 11:00:00,1429.62475829886,"Moose"
"5022",2015-08-18 12:00:00,1461.89779128379,"Moose"
"5023",2015-08-18 13:00:00,1433.90328400383,"Moose"
"5024",2015-08-18 14:00:00,1451.63989435781,"Moose"
"5025",2015-08-18 15:00:00,1465.85996374525,"Moose"
"5026",2015-08-18 16:00:00,1448.647137441,"Moose"
"5027",2015-08-18 17:00:00,1462.35231455378,"Moose"
"5028",2015-08-18 18:00:00,1484.94030810727,"Moose"
"5029",2015-08-18 19:00:00,1531.68465446482,"Moose"
"5030",2015-08-18 20:00:00,1570.27629605817,"Moose"
"5031",2015-08-18 21:00:00,1629.07596617711,"Moose"
"5032",2015-08-18 22:00:00,1683.77389196086,"Moose"
"5033",2015-08-18 23:00:00,1761.77828920025,"Moose"
"5034",2015-08-19 00:00:00,1866.61394128587,"Moose"
"5035",2015-08-19 01:00:00,1948.79849710803,"Moose"
"5036",2015-08-19 02:00:00,2095.35849084064,"Moose"
"5037",2015-08-19 03:00:00,2296.23288540465,"Moose"
"5038",2015-08-19 04:00:00,2548.23859820465,"Moose"
"5039",2015-08-19 05:00:00,2839.25637982097,"Moose"
"5040",2015-08-19 06:00:00,3156.02887028475,"Moose"
"5041",2015-08-19 07:00:00,3551.24923167416,"Moose"
"5042",2015-08-19 08:00:00,3823.3965382757,"Moose"
"5043",2015-08-19 09:00:00,4161.34743605649,"Moose"
"5044",2015-08-19 10:00:00,4439.40395561163,"Moose"
"5045",2015-08-19 11:00:00,4692.4547016022,"Moose"
"5046",2015-08-19 12:00:00,4815.12784159915,"Moose"
"5047",2015-08-19 13:00:00,4995.86478685726,"Moose"
"5048",2015-08-19 14:00:00,4986.48971073896,"Moose"
"5049",2015-08-19 15:00:00,4936.54831088563,"Moose"
"5050",2015-08-19 16:00:00,4858.03141300102,"Moose"
"5051",2015-08-19 17:00:00,4690.09136554755,"Moose"
"5052",2015-08-19 18:00:00,4671.75682405959,"Moose"
"5053",2015-08-19 19:00:00,4458.41873554003,"Moose"
"5054",2015-08-19 20:00:00,4383.20579050834,"Moose"
"5055",2015-08-19 21:00:00,4193.65373469886,"Moose"
"5056",2015-08-19 22:00:00,4134.643102284,"Moose"
"5057",2015-08-19 23:00:00,4015.41662119648,"Moose"
"5058",2015-08-20 00:00:00,3971.07324090647,"Moose"
"5059",2015-08-20 01:00:00,3844.59216567513,"Moose"
"5060",2015-08-20 02:00:00,3764.83860230761,"Moose"
"5061",2015-08-20 03:00:00,3701.97323000868,"Moose"
"5062",2015-08-20 04:00:00,3624.61802082461,"Moose"
"5063",2015-08-20 05:00:00,3596.93048151174,"Moose"
"5064",2015-08-20 06:00:00,3535.65442376881,"Moose"
"5065",2015-08-20 07:00:00,3502.90413337739,"Moose"
"5066",2015-08-20 08:00:00,3450.24273748355,"Moose"
"5067",2015-08-20 09:00:00,3434.07033177287,"Moose"
"5068",2015-08-20 10:00:00,3456.41490916385,"Moose"
"5069",2015-08-20 11:00:00,3472.64640477469,"Moose"
"5070",2015-08-20 12:00:00,3398.79458188469,"Moose"
"5071",2015-08-20 13:00:00,3426.25689743378,"Moose"
"5072",2015-08-20 14:00:00,3381.04413079344,"Moose"
"5073",2015-08-20 15:00:00,3383.96797446977,"Moose"
"5074",2015-08-20 16:00:00,3323.19598769555,"Moose"
"5075",2015-08-20 17:00:00,3262.29910619271,"Moose"
"5076",2015-08-20 18:00:00,3266.59760923991,"Moose"
"5077",2015-08-20 19:00:00,3221.78913263709,"Moose"
"5078",2015-08-20 20:00:00,3189.18133864459,"Moose"
"5079",2015-08-20 21:00:00,3220.98587266583,"Moose"
"5080",2015-08-20 22:00:00,3093.39428120312,"Moose"
"5081",2015-08-20 23:00:00,3047.20300401421,"Moose"
"5082",2015-08-21 00:00:00,3001.29105785643,"Moose"
"5083",2015-08-21 01:00:00,2955.89566137325,"Moose"
"5084",2015-08-21 02:00:00,2924.85868644148,"Moose"
"5085",2015-08-21 03:00:00,2887.0386804222,"Moose"
"5086",2015-08-21 04:00:00,2862.71454167123,"Moose"
"5087",2015-08-21 05:00:00,2761.11586281879,"Moose"
"5088",2015-08-21 06:00:00,2701.74753954971,"Moose"
"5089",2015-08-21 07:00:00,2745.41444464082,"Moose"
"5090",2015-08-21 08:00:00,2638.39055409393,"Moose"
"5091",2015-08-21 09:00:00,2621.89244786941,"Moose"
"5092",2015-08-21 10:00:00,2544.78636279898,"Moose"
"5093",2015-08-21 11:00:00,2503.56081415728,"Moose"
"5094",2015-08-21 12:00:00,2515.59831874285,"Moose"
"5095",2015-08-21 13:00:00,2491.82579222117,"Moose"
"5096",2015-08-21 14:00:00,2482.77983969531,"Moose"
"5097",2015-08-21 15:00:00,2436.42003168747,"Moose"
"5098",2015-08-21 16:00:00,2425.60615976337,"Moose"
"5099",2015-08-21 17:00:00,2382.94614445432,"Moose"
"5100",2015-08-21 18:00:00,2375.43138388952,"Moose"
"5101",2015-08-21 19:00:00,2355.59791969071,"Moose"
"5102",2015-08-21 20:00:00,2303.39775090281,"Moose"
"5103",2015-08-21 21:00:00,2304.56736269783,"Moose"
"5104",2015-08-21 22:00:00,2283.27042335271,"Moose"
"5105",2015-08-22 01:00:00,2218.8997571766,"Moose"
"5106",2015-08-22 02:00:00,2201.64484058217,"Moose"
"5107",2015-08-22 03:00:00,2190.33509435515,"Moose"
"5108",2015-08-22 04:00:00,2151.54018449876,"Moose"
"5109",2015-08-22 05:00:00,2146.22758597932,"Moose"
"5110",2015-08-22 06:00:00,2133.97528760676,"Moose"
"5111",2015-08-22 07:00:00,2119.34886617605,"Moose"
"5112",2015-08-22 08:00:00,2106.08282532282,"Moose"
"5113",2015-08-22 09:00:00,2063.02381980202,"Moose"
"5114",2015-08-22 10:00:00,2038.58281604021,"Moose"
"5115",2015-08-22 11:00:00,2035.70558520155,"Moose"
"5116",2015-08-22 12:00:00,2035.70558520155,"Moose"
"5117",2015-08-22 13:00:00,2020.41723633741,"Moose"
"5118",2015-08-22 14:00:00,2010.81051278882,"Moose"
"5119",2015-08-22 15:00:00,1987.31179539744,"Moose"
"5120",2015-08-22 16:00:00,1966.1526354888,"Moose"
"5121",2015-08-22 17:00:00,1966.1526354888,"Moose"
"5122",2015-08-22 18:00:00,1973.31372036702,"Moose"
"5123",2015-08-22 19:00:00,1949.53782436019,"Moose"
"5124",2015-08-22 20:00:00,1965.55303433606,"Moose"
"5125",2015-08-22 21:00:00,1942.38508087799,"Moose"
"5126",2015-08-22 22:00:00,1946.23452055487,"Moose"
"5127",2015-08-22 23:00:00,1927.62711204051,"Moose"
"5128",2015-08-23 00:00:00,1932.00596612387,"Moose"
"5129",2015-08-23 01:00:00,1877.80580836951,"Moose"
"5130",2015-08-23 02:00:00,1900.9421300338,"Moose"
"5131",2015-08-23 03:00:00,1894.48738884129,"Moose"
"5132",2015-08-23 04:00:00,1891.82811643692,"Moose"
"5133",2015-08-23 05:00:00,1891.82811643692,"Moose"
"5134",2015-08-23 06:00:00,1914.61809278916,"Moose"
"5135",2015-08-23 07:00:00,1912.98456121201,"Moose"
"5136",2015-08-23 08:00:00,1883.81968875566,"Moose"
"5137",2015-08-23 09:00:00,1959.69770350064,"Moose"
"5138",2015-08-23 10:00:00,1938.90437436893,"Moose"
"5139",2015-08-23 11:00:00,1955.46274341298,"Moose"
"5140",2015-08-23 12:00:00,1966.01195507707,"Moose"
"5141",2015-08-23 13:00:00,2007.81504127184,"Moose"
"5142",2015-08-23 14:00:00,1982.24948643404,"Moose"
"5143",2015-08-23 15:00:00,2005.19702771388,"Moose"
"5144",2015-08-23 16:00:00,2009.73113870087,"Moose"
"5145",2015-08-23 17:00:00,2024.9695453372,"Moose"
"5146",2015-08-23 18:00:00,2016.61412704525,"Moose"
"5147",2015-08-23 19:00:00,2039.19306025661,"Moose"
"5148",2015-08-23 20:00:00,2047.22648226929,"Moose"
"5149",2015-08-23 21:00:00,2033.15581396426,"Moose"
"5150",2015-08-23 22:00:00,2035.51189164649,"Moose"
"5151",2015-08-23 23:00:00,2045.23828474688,"Moose"
"5152",2015-08-24 00:00:00,2074.35178518477,"Moose"
"5153",2015-08-24 01:00:00,2064.15881180658,"Moose"
"5154",2015-08-24 02:00:00,2066.53695052256,"Moose"
"5155",2015-08-24 03:00:00,2082.66030733578,"Moose"
"5156",2015-08-24 04:00:00,2086.77459829201,"Moose"
"5157",2015-08-24 05:00:00,2089.69600302193,"Moose"
"5158",2015-08-24 06:00:00,2124.46693833628,"Moose"
"5159",2015-08-24 07:00:00,2109.44588374849,"Moose"
"5160",2015-08-24 08:00:00,2120.49962302505,"Moose"
"5161",2015-08-24 09:00:00,2124.65951045216,"Moose"
"5162",2015-08-24 10:00:00,2140.42672813812,"Moose"
"5163",2015-08-24 11:00:00,2158.02392727541,"Moose"
"5164",2015-08-24 12:00:00,2205.19849997906,"Moose"
"5165",2015-08-24 13:00:00,2238.62420517411,"Moose"
"5166",2015-08-24 14:00:00,2199.95324239595,"Moose"
"5167",2015-08-24 15:00:00,2247.67900443461,"Moose"
"5168",2015-08-24 16:00:00,2260.32282344202,"Moose"
"5169",2015-08-24 17:00:00,2249.48264454355,"Moose"
"5170",2015-08-24 18:00:00,2268.77580791253,"Moose"
"5171",2015-08-24 19:00:00,2297.85136067203,"Moose"
"5172",2015-08-24 20:00:00,2250.63569812,"Moose"
"5173",2015-08-24 21:00:00,2276.59183204194,"Moose"
"5174",2015-08-24 22:00:00,2236.22656391697,"Moose"
"5175",2015-08-24 23:00:00,2255.45116240643,"Moose"
"5176",2015-08-25 00:00:00,2240.42345490835,"Moose"
"5177",2015-08-25 01:00:00,2234.4293517655,"Moose"
"5178",2015-08-25 02:00:00,2211.78958470473,"Moose"
"5179",2015-08-25 03:00:00,2212.93091942875,"Moose"
"5180",2015-08-25 04:00:00,2228.34583189998,"Moose"
"5181",2015-08-25 05:00:00,2200.94330181227,"Moose"
"5182",2015-08-25 06:00:00,2129.93948689656,"Moose"
"5183",2015-08-25 07:00:00,2137.99685465267,"Moose"
"5184",2015-08-25 08:00:00,2137.99685465267,"Moose"
"5185",2015-08-25 09:00:00,2091.6121730263,"Moose"
"5186",2015-08-25 10:00:00,2139.50481638032,"Moose"
"5187",2015-08-25 11:00:00,2108.14568299266,"Moose"
"5188",2015-08-25 12:00:00,2083.95085385872,"Moose"
"5189",2015-08-25 13:00:00,2075.25641055964,"Moose"
"5190",2015-08-25 14:00:00,2055.89269353755,"Moose"
"5191",2015-08-25 15:00:00,2087.87617337737,"Moose"
"5192",2015-08-25 16:00:00,2063.25408135396,"Moose"
"5193",2015-08-25 17:00:00,2046.13507801523,"Moose"
"5194",2015-08-25 18:00:00,2091.18303829146,"Moose"
"5195",2015-08-25 19:00:00,2088.16508421172,"Moose"
"5196",2015-08-25 20:00:00,2063.5408948234,"Moose"
"5197",2015-08-25 21:00:00,2100.25605377073,"Moose"
"5198",2015-08-25 22:00:00,2069.82302917815,"Moose"
"5199",2015-08-25 23:00:00,2138.48647473912,"Moose"
"5200",2015-08-26 00:00:00,2164.77889499474,"Moose"
"5201",2015-08-26 01:00:00,2197.1908392199,"Moose"
"5202",2015-08-26 02:00:00,2226.20895166943,"Moose"
"5203",2015-08-26 03:00:00,2299.12686512495,"Moose"
"5204",2015-08-26 04:00:00,2375.27353276481,"Moose"
"5205",2015-08-26 05:00:00,2445.31313748538,"Moose"
"5206",2015-08-26 06:00:00,2511.37025885968,"Moose"
"5207",2015-08-26 07:00:00,2636.19206208812,"Moose"
"5208",2015-08-26 08:00:00,2728.02895055403,"Moose"
"5209",2015-08-26 09:00:00,2837.13714393477,"Moose"
"5210",2015-08-26 10:00:00,2995.42564277781,"Moose"
"5211",2015-08-26 11:00:00,3117.92186210554,"Moose"
"5212",2015-08-26 12:00:00,3324.78096774582,"Moose"
"5213",2015-08-26 13:00:00,3523.62750655731,"Moose"
"5214",2015-08-26 14:00:00,3695.23975590783,"Moose"
"5215",2015-08-26 15:00:00,3878.75843911401,"Moose"
"5216",2015-08-26 16:00:00,4022.56953794456,"Moose"
"5217",2015-08-26 17:00:00,4318.16645056401,"Moose"
"5218",2015-08-26 18:00:00,4533.37570624601,"Moose"
"5219",2015-08-26 19:00:00,4857.89208593377,"Moose"
"5220",2015-08-26 20:00:00,5229.71059575139,"Moose"
"5221",2015-08-26 21:00:00,5828.8002863681,"Moose"
"5222",2015-08-26 22:00:00,6355.77836785073,"Moose"
"5223",2015-08-26 23:00:00,6813.0431444159,"Moose"
"5224",2015-08-27 00:00:00,5330.7402672009,"Moose"
"5225",2015-08-27 01:00:00,6104.20507310085,"Moose"
"5226",2015-08-27 02:00:00,6873.11920629631,"Moose"
"5227",2015-08-27 03:00:00,7555.42482835818,"Moose"
"5228",2015-08-27 04:00:00,8448.37694794564,"Moose"
"5229",2015-08-27 05:00:00,9272.60631080842,"Moose"
